hwmole_cricket$190,190,"mole_cricket",NN,"['x1']","--","mole_cricket%1:05:00:","[mole_cricket%1:05:00:]mole_cricket:NN(x1) -> [dig%1|digs%1|dig%2<>dig%2:35:00:]dig:VB(e1,x1,x26) in:IN(e1,x2) [moist%3<>moist%3:00:00:wet:01]moist:JJ(x2) [soil%1|soil%2<>soil%1:27:01:]soil:NN(x2) and:CC(e3,e1,e2) [feed%1|feed%2<>feed%2:34:00:]feed:VB(e2,x1,x26) on:IN(e2,x3) [plant%1|plant%2<>plant%1:03:00:]plant:NN(x3) [root%1|roots%1|root%2<>root%1:20:00:]roots:NN(x1)"
hwmud$191,191,"mud",NN,"['x1']","--","mud%1:27:00:|clay%1:27:02:","[mud%1:27:00:|clay%1:27:02:]mud:NN(x1) -> [soft%3|soft%4<>]soft:JJ(x1) [wet%1|wet%2|wet%3<>wet%3:00:01:]wet:JJ(x1) [earth%1|earth%2<>]earth:NN(x1)"
hwmud_flat$192,192,"mud_flat",NN,"['x1']","--","mud_flat%1:15:00:","[mud_flat%1:15:00:]mud_flat:NN(x1) -> [tract%1<>tract%1:15:00:]tract:NN(x1) of:IN(x1,x2) [low%1|low%2|low%3|low%4<>]low:JJ(x2) [muddy%2|muddy%3<>muddy%3:00:00:wet:01]muddy:JJ(x2) [land%1|land%2<>]land:NN(x2) [near%2|near%3|near%4<>near%3:00:00:]near:IN(x1,x3) [estuary%1<>estuary%1:17:00:]estuary:NN(x3)"
hwmud_turtle$193,193,"mud_turtle",NN,"['x1']","--","mud_turtle%1:05:00:","[mud_turtle%1:05:00:]mud_turtle:NN(x1) -> [bottom-dwelling%3<>bottom-dwelling%3:01:00:]bottom-dwelling:JJ(x1) [freshwater%1<>]freshwater:JJ(x1) [turtle%1|turtle%2<>turtle%1:05:00:]turtle:NN(x1) inhabiting:VB(e1,x1,x2) [muddy%2|muddy%3<>muddy%3:00:00:wet:01]muddy:JJ(x2) [river%1<>river%1:17:00:]river:NN(x2) of:IN(x2,x6) north:NN(x3) america:NN(x4) and:CC(x6,x3,x5) central:JJ(x5) america:NN(x5)"
hwmudder$194,194,"mudder",NN,"['x1']","--","mudder%1:05:00:","[mudder%1:05:00:]mudder:NN(x1) -> [racehorse%1<>racehorse%1:05:00:]racehorse:NN(x1) [run%1|run%2<>]run:VB(e1,x1,x26) [well%1|well%2|well%3|well%4<>]well:RB(e1) on:IN(e1,x2) [muddy%2|muddy%3<>muddy%3:00:00:wet:01]muddy:JJ(x2) [racetrack%1<>racetrack%1:06:00:]racetrack:NN(x2)"
hwnorthern_bog_lemming$195,195,"northern_bog_lemming",NN,"['x1']","--","northern_bog_lemming%1:05:00:|synaptomys_borealis%1:05:00:","[northern_bog_lemming%1:05:00:|synaptomys_borealis%1:05:00:]northern_bog_lemming:NN(x1) -> of:IN(e1,x8) [wet%1|wet%2|wet%3<>wet%3:00:01:]wet:JJ(x20) [alpine%3<>alpine%3:01:01:]alpine:NN(x2) [subalpine%3<>subalpine%3:00:00:upland:00]subalpine:JJ(x6) [meadow%1<>meadow%1:15:00:]meadow:NN(x3) of:IN(x20,x21) canada:NN(x4) and:CC(x7,x4,x5) alaska:NN(x5)"
hwnostoc$196,196,"nostoc",NN,"['x1']","--","nostoc%1:05:00:","[nostoc%1:05:00:]nostoc:NN(x1) -> [found%1|find%2|found%2|found%3<>]found:VB(e1,x4,x1) in:IN(e1,x1) [moist%3<>moist%3:00:00:wet:01]moist:JJ(x1) [place%1|place%2<>place%1:15:00:]place:NN(x1) as:IN(x1,e2) [round%2|rounded%3<>rounded%3:00:00:]round:VB(e2,x5,x1) [jellylike%3<>jellylike%3:00:00:thick:02]jellylike:JJ(x3) [colony%1<>]colony:NN(x2)"
hwoak_fern$197,197,"oak_fern",NN,"['x1']","--","oak_fern%1:20:00:|gymnocarpium_dryopteris%1:20:00:|thelypteris_dryopteris%1:20:00:","[oak_fern%1:20:00:|gymnocarpium_dryopteris%1:20:00:|thelypteris_dryopteris%1:20:00:]oak_fern:NN(x1) -> [bright%3|bright%4<>bright%3:00:00:colorful:00]bright:JJ(x1) [blue-green%3<>blue-green%3:00:00:chromatic:00]blue-green:JJ(x1) [fern%1<>fern%1:20:00:]fern:NN(x1) [widely%4<>widely_distributed%3:00:02:]widely:RB(e1) [distribute%2|distributed%3<>]distribute:VB(e1,x5,x1) [especially%4<>especially%4:02:00:]especially:RB(x2) in:IN(e1,x2) [damp%1|damp%2|damp%3<>damp%3:00:00:wet:01]damp:JJ(x2) [acid%1|acid%3<>acid%3:00:00:sour:00]acid:NN(x2) [woodland%1<>woodland%1:17:00:]woodland:NN(x3) of:IN(x2,x4) [temperate%3<>temperate%3:00:01:]temperate:JJ(x4) [northern%3<>northern_hemisphere%1:15:00:]northern:JJ(x4) [hemisphere%1<>]hemisphere:NN(x4)"
hwpillwort$198,198,"pillwort",NN,"['x1']","--","pillwort%1:20:00:|pilularia_globulifera%1:20:00:","[pillwort%1:20:00:|pilularia_globulifera%1:20:00:]pillwort:NN(x1) -> european:JJ(x1) [water%1|water%2<>water_fern%1:20:00:]water:NN(x1) [fern%1<>]fern:NN(x2) [found%1|find%2|found%2|found%3<>]found:VB(e1,x10,x1) [around%4<>]around:IN(x20,x21) [margin%1<>margin%1:25:00:]margin:NN(x3) of:IN(x3,x4) [body%1|body%2<>body_of_water%1:17:00:]body:NN(x4) of:IN(x4,x5) [water%1|water%2<>water_fern%1:20:00:]water:NN(x5) in:IN(x20,x21) [wet%1|wet%2|wet%3<>wet%3:00:01:]wet:JJ(x6) [acid%1|acid%3<>acid%3:00:00:acidic:00]acid:NN(x6) [soil%1|soil%2<>soil%1:17:00:]soil:NN(x7) [small%1|small%3|small%4<>small%3:00:00:]small:JJ(x8) [globose%3<>globose%3:00:00:round:00]globose:NN(x8) [sporocarp%1<>sporocarp%1:20:00:]sporocarp:NN(x9)"
hwprairie_orchid$199,199,"prairie_orchid",NN,"['x1']","--","prairie_orchid%1:20:00:|prairie_white-fringed_orchis%1:20:00:|habenaria_leucophaea%1:20:00:","[prairie_orchid%1:20:00:|prairie_white-fringed_orchis%1:20:00:|habenaria_leucophaea%1:20:00:]prairie_orchid:NN(x1) -> [orchid%1<>orchid%1:20:00:]orchid:JJ(x7) of:IN(x7,x2) [boggy%3<>boggy%3:00:00:wet:01]boggy:JJ(x2) [wet%1|wet%2|wet%3<>wetland%1:17:00:]wet:JJ(x2) land:NN(x2) of:IN(x2,x3) [north%1|north%3|north%4<>north-central%3:00:00:north:00]north:JJ(x3) [central%1|central%3<>]central:JJ(x3) united:NN(x3) state:NN(x4) [raceme%1<>raceme%1:20:00:]raceme:NN(x5) of:IN(x5,x6) [very%3|very%4<>]very:RB(x6) [fragrant%3<>fragrant%3:00:00:]fragrant:JJ(x6) [creamy%3<>creamy%3:00:00:chromatic:00]creamy:JJ(x6) [greenish%3<>greenish%3:00:00:chromatic:00]greenish:JJ(x6) [white%1|white%2|white%3<>white%3:00:01:]white:JJ(x6) [flower%1|flower%2<>flower%1:20:02:]flower:NN(x6)"
hwprune_cake$200,200,"prune_cake",NN,"['x1']","--","prune_cake%1:13:00:","[prune_cake%1:13:00:]prune_cake:NN(x1) -> [moist%3<>moist%3:00:00:wet:01]moist:JJ(x1) [cake%1|cake%2<>cake%1:13:00:]cake:NN(x1) [contain%2<>]contain:VB(e1,x1,x2) [prune%1|prune%2<>prune%1:13:00:]prune:NN(x2) [make%2|made%3<>make%2:30:15:]make:VB(e4,x5,x2) into:IN(e4,x3) [puree%1|puree%2<>puree%1:13:00:]puree:NN(x3)"
hwpuddle$201,201,"puddle",NN,"['x1']","--","puddle%1:27:00:","[puddle%1:27:00:]puddle:NN(x1) -> [mixture%1<>mixture%1:27:00:]mixture:NN(x1) of:IN(x1,x6) [wet%1|wet%2|wet%3<>wet%3:00:01:]wet:JJ(x6) [clay%1<>clay%1:27:00:]clay:NN(x2) and:CC(x6,x2,x3) [sand%1|sand%2<>sand%1:27:00:]sand:NN(x3) [be%2<>]be:VB(e1,x6,e2) [use%2|used%3<>]use:VB(e2,x7,x6) to:IN(e2,e3) [line%1|line%2<>]line:VB(e3,x6,x4) [pond%1<>pond%1:17:00:]pond:NN(x4) and:CC(e6,e1,e4) [be%2<>]be:VB(e4,x6,e5) [impervious%3<>impervious%3:00:00:]impervious:JJ(5) to:IN(e4,e5) [water%1|water%2<>water%1:27:00:]water:VB(e5,x6,x26) [dry%1|dry%2|dry%3<>dry%3:00:01:]dry:JJ(x5)"
hwpulp$202,202,"pulp",NN,"['x1']","--","pulp%1:20:00:|flesh%1:20:00:","[pulp%1:20:00:|flesh%1:20:00:]pulp:NN(x1) -> [soft%3|soft%4<>]soft:JJ(x1) [moist%3<>moist%3:00:00:wet:01]moist:JJ(x1) [part%1|part%2|part%4<>]part:NN(x1) of:IN(x1,x2) [fruit%1|fruit%2<>fruit%1:20:00:]fruit:NN(x2)"
hwquicksand$203,203,"quicksand",NN,"['x1']","--","quicksand%1:17:00:","[quicksand%1:17:00:]quicksand:NN(x1) -> [pit%1|pit%2<>pit%1:17:00:]pit:NN(x1) [fill%2|filled%3<>]fill:VB(e1,x4,x1) with:IN(e1,x2) [loose%2|loose%3|loose%4<>]loose:JJ(x2) [wet%1|wet%2|wet%3<>wet%3:00:01:]wet:JJ(x2) [sand%1|sand%2<>sand%1:27:00:]sand:NN(x2) into:IN(e1,x3) [object%1|object%2<>object%1:03:00:]object:NN(x3) [are%1|be%2<>]be:VB(e2,x3,e3) [suck%2<>suck%2:38:00:]suck:VB(e3,x5,x3) [down%1|down%2|down%3|down%4<>down%4:02:00:]down:RB(e3)"
hwraw_weather$204,204,"raw_weather",NN,"['x1']","--","raw_weather%1:26:00:","[raw_weather%1:26:00:]raw_weather:NN(x1) -> [unpleasantly%4<>unpleasantly%4:02:00:]unpleasantly:RB(e0) [cold%1|cold%3<>]cold:JJ(x1) [damp%1|damp%2|damp%3<>damp%3:00:00:wet:01]damp:JJ(x1) [weather%1|weather%2|weather%3<>weather%1:19:00:]weather:NN(x1)"
hwredbud$205,205,"redbud",NN,"['x1']","--","redbud%1:20:00:|cercis_canadensis%1:20:00:","[redbud%1:20:00:|cercis_canadensis%1:20:00:]redbud:NN(x1) -> [found%1|find%2|found%2|found%3<>]found:VB(e1,x3,x1) in:IN(e1,x1) [damp%1|damp%2|damp%3<>damp%3:00:00:wet:01]damp:NN(x1) [shelter%2|sheltered%3<>]sheltered:JJ(x1) [underwood%1<>underwood%1:14:00:]underwood:NN(x2)"
hwreed_bunting$206,206,"reed_bunting",NN,"['x1']","--","reed_bunting%1:05:00:|emberiza_schoeniclus%1:05:00:","[reed_bunting%1:05:00:|emberiza_schoeniclus%1:05:00:]reed_bunting:NN(x1) -> european:NN(x1) [bunting%1|bunt%2<>bunting%1:05:00:]bunting:NN(x2) [inhabit%2<>]inhabit:VB(e1,x1,x3) [marshy%3<>marshy%3:00:00:wet:01]marshy:JJ(x3) [area%1<>area%1:15:01:]area:NN(x3)"
hwreed_grass$207,207,"reed_grass",NN,"['x1']","--","reed_grass%1:20:00:","[reed_grass%1:20:00:]reed_grass:NN(x1) -> [native%1<>]native:NN(x1) of:IN(x1,x6) [marshland%1<>marshland%1:17:00:]marshland:NN(x2) [fen%1<>fen%1:17:00:]fen:NN(x3) and:CC(x6,x2,x4) [wet%1|wet%2|wet%3<>wet%3:00:01:]wet:JJ(x4) [woodland%1<>woodland%1:17:00:]woodland:NN(x4) of:IN(x4,x5) [temperate%3<>temperate%3:00:01:]temperate:JJ(x5) northern_hemisphere:NN(x5)"
hwreed_meadow_grass$208,208,"reed_meadow_grass",NN,"['x1']","--","reed_meadow_grass%1:20:00:|glyceria_grandis%1:20:00:","[reed_meadow_grass%1:20:00:|glyceria_grandis%1:20:00:]reed_meadow_grass:NN(x1) -> [pasture%1|pasture%2<>pasture%1:13:00:]pasture:NN(x1) [grass%1|grass%2<>grass%1:20:00:]grass:NN(x2) of:IN(x1,x3) [moist%3<>moist%3:00:00:wet:01]moist:JJ(x3) [place%1|place%2<>place%1:15:00:]place:NN(x3) [throughout%4<>]throughout:IN(x3,x4) north:NN(x4) america:NN(x5)"
hwrheum$209,209,"rheum",NN,"['x1']","--","rheum%1:27:00:","[rheum%1:27:00:]rheum:NN(x1) -> [watery%3<>watery%3:00:01:wet:01]watery:JJ(x1) [discharge%1|discharge%2<>]discharge:NN(x1) from:IN(x1,x2) [mucous%3<>mucous_membrane%1:08:00:]mucous:JJ(x2) [membrane%1<>]membrane:NN(x2)"
hwrhinorrhea$210,210,"rhinorrhea",NN,"['x1']","--","rhinorrhea%1:26:00:","[rhinorrhea%1:26:00:]rhinorrhea:NN(x1) -> [persistent%3<>persistent%3:00:00:continual:00]persistent:JJ(x1) [watery%3<>watery%3:00:01:wet:01]watery:JJ(x1) NN(x1,x5,x2) [mucus%1<>mucus%1:08:00:]mucus:NN(x5) [discharge%1|discharge%2<>]discharge:NN(x2) from:IN(x1,x3) [nose%1|nose%2<>nose%1:08:00:]nose:NN(x3)"
hwrinse$211,211,"rinse",NN,"['x1']","--","rinse%1:27:00:","[rinse%1:27:00:]rinse:NN(x1) -> [liquid%1|liquid%3<>liquid%3:00:00:]liquid:JJ(x1) [preparation%1<>preparation%1:27:00:]preparation:NN(x1) [use%2|used%3<>]use:VB(e1,x4,x1) on:IN(e1,x2) [wet%1|wet%2|wet%3<>wet%3:00:01:]wet:JJ(x2) [hair%1<>hair%1:08:00:]hair:NN(x2) to:IN(e1,e2) [give%1|give%2<>]give:VB(e2,x1,x3) [tint%1|tint%2<>tint%1:07:00:]tint:NN(x3)"
hwrose_of_jericho$212,212,"rose_of_jericho",NN,"['x1']","--","rose_of_jericho%1:20:01:|resurrection_plant%1:20:01:|anastatica_hierochuntica%1:20:00:","[rose_of_jericho%1:20:01:|resurrection_plant%1:20:01:|anastatica_hierochuntica%1:20:00:]rose_of_jericho:NN(x1) -> [small%1|small%3|small%4<>small%3:00:00:]small:JJ(x1) gray:JJ(x1) asiatic:JJ(x1) [desert%1|desert%2<>desert_plant%1:20:00:]desert:NN(x1) [plant%1|plant%2<>]plant:NN(x2) [bearing%1|bear%2|bearing%3<>bear%2:36:00:]bear:VB(e1,x1,x3) [minute%1|minute%3<>minute%3:00:00:small:00]minute:JJ(x3) [white%1|white%2|white%3<>white%3:00:01:]white:JJ(x3) [flower%1|flower%2<>flower%1:20:02:]flower:NN(x3) [roll%1|roll%2<>roll_up%2:30:01:]roll:VB(e2,x3,e6) [dry%1|dry%2|dry%3<>dry%3:00:01:]dry:VB(e3,x3,x26) and:CC(e6,e3,e4,e5) [expand%2<>]expand:VB(e4,x3,x26) [moist%3<>moist%3:00:00:wet:01]moist:VB(e5,x3,x26)"
hwrough-skinned_newt$213,213,"rough-skinned_newt",NN,"['x1']","--","rough-skinned_newt%1:05:00:|taricha_granulosa%1:05:00:","[rough-skinned_newt%1:05:00:|taricha_granulosa%1:05:00:]rough-skinned_newt:NN(x1) -> [newt%1<>newt%1:05:00:]newt:NN(x1) of:IN(x1,x2) [humid%3<>humid%3:00:00:wet:01]humid:JJ(x2) [coast%1|coast%2<>coast%1:17:00:]coast:NN(x2) from:IN(x2,x3) alaska:NN(x3) to:IN(x3,x4) [southern%3<>southern%3:00:01:]southern:NN(x4) california:NN(x5)"
hwrush$214,214,"rush",NN,"['x1']","--","rush%1:20:00:","[rush%1:20:00:]rush:NN(x1) -> [grasslike%3<>grasslike%3:00:00:grassy:00]grasslike:JJ(x1) [plant%1|plant%2<>plant%1:03:00:]plant:NN(x1) [growing%1|grow%2|growing%3<>]grow:VB(e1,x1,x26) in:IN(e1,x2) [wet%1|wet%2|wet%3<>wet%3:00:01:]wet:JJ(x2) [place%1|place%2<>place%1:15:00:]place:NN(x2) and:CC(e3,e1,e2) [cylindrical%3<>cylindrical%3:00:00:rounded:00]cylindrical:JJ(x3) [often%4<>]often:RB(e2) [hollow%1|hollow%2|hollow%3<>]hollow:JJ(x4) [stem%1|stem%2<>stem%1:20:00:]stem:VB(e2,x1,x26)"
hwscarlet_pimpernel$215,215,"scarlet_pimpernel",NN,"['x1']","--","scarlet_pimpernel%1:20:00:|red_pimpernel%1:20:00:|poor_man_s_weatherglass%1:20:00:|anagallis_arvensis%1:20:00:","[scarlet_pimpernel%1:20:00:|red_pimpernel%1:20:00:|poor_man_s_weatherglass%1:20:00:|anagallis_arvensis%1:20:00:]scarlet_pimpernel:NN(x1) -> [herb%1<>herb%1:20:00:]herb:NN(x1) with:IN(x1,x2) [scarlet%1|scarlet%3<>scarlet%3:00:00:chromatic:00]scarlet:JJ(x2) [white%1|white%2|white%3<>white%3:00:01:]white:JJ(x2) [purple%1|purple%2|purple%3<>]purple:JJ(x2) [blossom%1|blossom%2<>blossom%1:20:00:]blossom:NN(x2) that:IN(e0,e1) [close%1|close%2|close%3|close%4<>]close:VB(e1,x1,x26) at:IN(e1,x3) [approach%1|approach%2<>approach%1:07:00:]approach:NN(x3) of:IN(x3,x4) [rainy%3<>rainy%3:00:00:wet:01]rainy:JJ(x4) [weather%1|weather%2|weather%3<>weather%1:19:00:]weather:NN(x4)"
hwsedge$216,216,"sedge",NN,"['x1']","--","sedge%1:20:00:","[sedge%1:20:00:]sedge:NN(x1) -> [grasslike%3<>grasslike%3:00:00:grassy:00]grasslike:VB(e1,x1,x2) or:CC(e5,e1,e2) [rushlike%3<>rushlike%3:00:00:grassy:00]rushlike:VB(e2,x1,x2) [plant%1|plant%2<>plant%1:03:00:]plant:NN(x2) [growing%1|grow%2|growing%3<>]grow:VB(e3,x2,x26) in:IN(e3,x6) [wet%1|wet%2|wet%3<>wet%3:00:01:]wet:JJ(x3) [place%1|place%2<>place%1:15:00:]place:NN(x3) [solid%1|solid%3<>]solid:RB(e4) [stem%1|stem%2<>stem%1:20:00:]stem:VB(e4,x3,x26) [narrow%1|narrow%2|narrow%3<>]narrow:JJ(x4) [grasslike%3<>grasslike%3:00:00:grassy:00]grasslike:JJ(x4) [leaf%1|leave%1|leave%2<>leaf%1:20:00:]leaf:NN(x4) and:CC(x6,x3,x4,x5) [spikelet%1<>spikelet%1:20:00:]spikelet:NN(x5) of:IN(x5,x1) [inconspicuous%3<>inconspicuous%3:00:00:]inconspicuous:JJ(x1) [flower%1|flower%2<>flower%1:20:02:]flower:NN(x1)"
hwsedge_wren$217,217,"sedge_wren",NN,"['x1']","--","sedge_wren%1:05:02:|short-billed_marsh_wren%1:05:00:|cistothorus_platensis%1:05:00:","[sedge_wren%1:05:02:|short-billed_marsh_wren%1:05:00:|cistothorus_platensis%1:05:00:]sedge_wren:NN(x1) -> [small%1|small%3|small%4<>small%3:00:00:]small:JJ(x1) american:JJ(x1) [wren%1<>wren%1:05:00:]wren:NN(x1) [inhabit%2<>]inhabit:VB(e1,x1,x2) [wet%1|wet%2|wet%3<>wet%3:00:01:]wet:JJ(x2) [sedgy%3<>sedgy%3:00:00:grassy:00]sedgy:JJ(x2) [meadow%1<>meadow%1:15:00:]meadow:NN(x2)"
hwslop$218,218,"slop",NN,"['x1']","--","slop%1:27:00:|mire%1:27:00:","[slop%1:27:00:|mire%1:27:00:]slop:NN(x1) -> wet:JJ(x1) feed:NN(x1) consist:VB(e1,x1,x26) of:IN(e1,x2) mostly:RB(x2) kitchen:NN(x2) waste:NN(x3) mixed:JJ(x4) with:IN(x2,x4) [water%1|water%2<>water%1:27:00:]water:NN(x4) skimmed:JJ(x2) sour:JJ(x2) milk:NN(x5)"
hwsmall_cane$219,219,"small_cane",NN,"['x1']","--","small_cane%1:20:00:|switch_cane%1:20:00:|arundinaria_tecta%1:20:00:","[small_cane%1:20:00:|switch_cane%1:20:00:|arundinaria_tecta%1:20:00:]small_cane:NN(x1) -> [small%1|small%3|small%4<>]small:JJ(x1) [cane%1|cane%2<>]cane:NN(x1) of:IN(x1,x2) [watery%3<>watery%3:00:02:wet:01]watery:JJ(x2) [moist%3<>moist%3:00:00:wet:01]moist:JJ(x2) [area%1<>area%1:15:01:]area:NN(x2) in:IN(x1,x3) [southern%3<>southern%3:00:01:]southern:JJ(x3) united:NN(x3) state:NN(x4)"
hwsnipe$220,220,"snipe",NN,"['x1']","--","snipe%1:05:00:","[snipe%1:05:00:]snipe:NN(x1) -> of:IN(x1,x2) [marshy%3<>marshy%3:00:00:wet:01]marshy:JJ(x2) [area%1<>area%1:15:01:]area:NN(x2)"
hwsoap_film$221,221,"soap_film",NN,"['x1']","--","soap_film%1:06:00:","[soap_film%1:06:00:]soap_film:NN(x1) -> [film%1|film%2<>film%1:06:00:]film:NN(x1) [left%1|leave%2|left%3|left%4<>]leave:VB(e1,x4,x1) on:IN(e1,x2) [object%1|object%2<>object%1:03:00:]object:NN(x2) [after%3|after%4<>]after:IN(e1,e2) [have%1|have%2<>]have:VB(e2,x1,e3) [be%2<>]be:VB(e3,x5,x1) [wash%2|washed%3<>washed%3:00:00:wet:01]wash:VB(e4,x6,x1) in:IN(e4,x3) [soap%1|soap%2<>soap%1:06:00:]soap:NN(x3)"
hwsoapwort_gentian$222,222,"soapwort_gentian",NN,"['x1']","--","soapwort_gentian%1:20:00:|gentiana_saponaria%1:20:00:","[soapwort_gentian%1:20:00:|gentiana_saponaria%1:20:00:]soapwort_gentian:NN(x1) -> [erect%2|erect%3<>]erect:VB(e1,x1,x1) [perennial%1|perennial%3<>perennial%1:20:00:]perennial:JJ(x1) of:IN(e1,x1) [wet%1|wet%2|wet%3<>wet%3:00:01:]wet:JJ(x1) [woodland%1<>woodland%1:17:00:]woodland:NN(x1) of:IN(x1,x2) north:NN(x2) america:NN(x3) [leaf%1|leave%1|leave%2<>leaf%1:20:00:]leaf:NN(x4) and:CC(x9,x4,x5) [flower%1|flower%2<>flower_bud%1:20:00:]flower:NN(x5) [bud%1|bud%2<>]bud:NN(x6) [resemble%2<>resemble%2:42:00:]resemble:VB(e2,x9,x7) those:JJ(x8) of:IN(e2,x7) [soapwort%1<>soapwort%1:20:00:]soapwort:NN(x7)"
hwsponge_mop$223,223,"sponge_mop",NN,"['x1']","--","sponge_mop%1:06:00:","[sponge_mop%1:06:00:]sponge_mop:NN(x1) -> [wet%1|wet%2|wet%3<>wet%3:00:01:]wet:JJ(x2) [mop%1|mop%2<>mop%1:06:00:]mop:VB(e1,x1,x26) with:IN(e1,x1) [sponge%1|sponge%2<>sponge%1:27:00:]sponge:NN(x1) as:IN(e1,x4) [absorbent%1|absorbent%3<>absorbent%1:27:00:]absorbent:JJ(x3)"
hwspring_cress$224,224,"spring_cress",NN,"['x1']","--","spring_cress%1:20:00:|cardamine_bulbosa%1:20:00:","[spring_cress%1:20:00:|cardamine_bulbosa%1:20:00:]spring_cress:NN(x1) -> [small%1|small%3|small%4<>small%3:00:00:]small:JJ(x1) [white-flowered%3<>white-flowered%3:00:00:achromatic:00]white-flowered:JJ(x1) [cress%1<>]cress:NN(x1) [common%1|common%3<>]common:JJ(x2) in:IN(x1,x2) [wet%1|wet%2|wet%3<>wet%3:00:01:]wet:JJ(x2) [place%1|place%2<>place%1:15:00:]place:NN(x2) in:IN(x2,x3) [eastern%3<>]eastern:JJ(x3) north:NN(x3) america:NN(x4)"
hwstratification$225,225,"stratification",NN,"['x1']","--","stratification%1:04:01:","[stratification%1:04:01:]stratification:NN(x1) -> placing:NN(x1) of:IN(x1,x2) [seed%1|seed%2<>seed%1:20:02:]seed:NN(x2) in:IN(x2,x9) [damp%1|damp%2|damp%3<>damp%3:00:00:wet:01]damp:NN(x3) [sand%1|sand%2<>sand%1:27:00:]sand:NN(x4) [sawdust%1<>sawdust%1:27:00:]sawdust:NN(x5) or:CC(x9,x3,x4,x5,x6,x7) [peat%1<>peat_moss%1:20:00:]peat:NN(x6) [moss%1<>]moss:NN(x7) in:IN(x9,e1) ordere:VB(e1,x10,x9) to:IN(e1,e4) [preserve%1|preserve%2<>preserve%2:40:00:]preserve:VB(e2,x9,x26) or:CC(e4,e2,e3) [promote%2<>promote%2:41:01:]promote:VB(e3,x9,x8) [germination%1<>germination%1:22:00:]germination:NN(x8)"
hwsubmersion$226,226,"submersion",NN,"['x1']","--","submersion%1:04:00:|immersion%1:04:01:|ducking%1:04:00:|dousing%1:04:00:","[submersion%1:04:00:|immersion%1:04:01:|ducking%1:04:00:|dousing%1:04:00:]submersion:NN(x1) -> [act%1|act%2<>]act:NN(x1) of:IN(x1,e1) [wetting%1|wet%2<>wet%2:30:00:]wet:VB(e1,x1,x2) something:NN(x2) by:IN(x2,e2) [submerging%1|submerge%2<>submerge%2:35:01:]submerge:VB(e2,x2,x26)"
hwsulfur_paintbrush$227,227,"sulfur_paintbrush",NN,"['x1']","--","sulfur_paintbrush%1:20:00:|castilleja_sulphurea%1:20:00:","[sulfur_paintbrush%1:20:00:|castilleja_sulphurea%1:20:00:]sulfur_paintbrush:NN(x1) -> [plant%1|plant%2<>plant%1:03:00:]plant:NN(x1) of:IN(x1,x2) [moist%3<>moist%3:00:00:wet:01]moist:JJ(x2) [highland%1|highland%3<>highland%3:00:04:]highland:NN(x2) [meadow%1<>meadow%1:15:00:]meadow:NN(x3) [have%2<>]have:VB(e1,x2,x4) [rag%2|ragged%3<>ragged%3:00:00:uneven:00]ragged:JJ(x4) [cluster%1|cluster%2<>cluster%1:14:00:]cluster:NN(x4) of:IN(x4,x5) pale_yellow:NN(x5) [flower%1|flower%2<>flower%1:20:02:]flower:NN(x6)"
hwsultriness$228,228,"sultriness",NN,"['x1']","--","sultriness%1:19:00:","[sultriness%1:19:00:]sultriness:NN(x1) -> [oppressively%4<>oppressively%4:02:00:]oppressively:RB(e0) [hot%3<>]hot:JJ(x1) [humid%3<>humid%3:00:00:wet:01]humid:JJ(x1) [weather%1|weather%2|weather%3<>weather%1:19:00:]weather:NN(x1)"
hwswamp_ash$229,229,"swamp_ash",NN,"['x1']","--","swamp_ash%1:20:00:|fraxinus_caroliniana%1:20:00:","[swamp_ash%1:20:00:|fraxinus_caroliniana%1:20:00:]swamp_ash:NN(x1) -> [small%1|small%3|small%4<>small%3:00:00:]small:JJ(x1) [ash%1|ash%2<>ash%1:20:00:]ash:NN(x1) of:IN(x1,x2) [swampy%3<>swampy%3:00:00:wet:01]swampy:JJ(x2) [area%1<>area%1:15:01:]area:NN(x2) of:IN(x2,x3) [southeastern%3<>southeastern_united_states%1:15:00:]southeastern:JJ(x3) united_states:NN(x3)"
hwswamp_candles$230,230,"swamp_candles",NN,"['x1']","--","swamp_candles%1:20:00:|lysimachia_terrestris%1:20:00:","[swamp_candles%1:20:00:|lysimachia_terrestris%1:20:00:]swamp_candles:NN(x1) -> north:NN(x1) american:NN(x2) [plant%1|plant%2<>plant%1:03:00:]plant:NN(x3) with:IN(x1,x4) [spike%1|spike%2<>]spike:NN(x4) of:IN(x4,x5) [yellow%1|yellow%2|yellow%3<>yellow%3:00:00:chromatic:00]yellow:JJ(x5) [flower%1|flower%2<>flower%1:20:02:]flower:NN(x5) [found%1|find%2|found%2|found%3<>]found:VB(e1,x7,x5) in:IN(e1,x6) [wet%1|wet%2|wet%3<>wet%3:00:01:]wet:JJ(x6) [place%1|place%2<>place%1:15:00:]place:NN(x6)"
